"Trt.name"	"Transect"	"Treatment"	"Livestock.density"	"Boma.density"	"Plot.name"	"Block"	"Replicate"	"Harvest"	"Harvest.date"	"Reharvest.date"	"GrassNetReharvestBiomass1"	"DwarfShrubNetReharvestBiomass1"	"HerbNetReharvestBiomass1"	"ClimberNetReharvestBiomass1"	"TotalBiomass1"	"GrassNetReharvestBiomass0"	"DwarfShrubNetReharvestBiomass0"	"HerbNetReharvestBiomass0"	"ClimberNetReharvestBiomass0"	"TotalBiomass0"	"rain.mm"	"X"	"Y"	"nearest_in_set2"	"min_distExclosures"	"boma_density"	"Date"	"Burchells_ZebraMetBio"	"CattleMetBio"	"Grants_GazelleMetBio"	"Greater_KuduMetBio"	"Swaynes_HartebeestMetBio"	"harvest_code"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P4"	"B6"	4	"double"	2012-11-25	2013-06-21	34.6	11.4	0	0	46	90.3	15.9	2.3	0	108.5	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Control"
"B6Ex1"	1	"Control"	"Low"	"Low"	"B6Ex1Cp1P5"	"B6"	5	"double"	2012-11-25	2013-06-21	34.9	16.4	2.7	0	54	44.8	20.1	0	0	64.9	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Control"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P1"	"B6"	1	"double"	NA	2012-11-25	134.3	0	8.7	0	143	134.3	0	8.7	0	143	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P2"	"B6"	2	"double"	NA	2012-11-25	178.2	8.7	57.7	0	244.6	178.2	8.7	57.7	0	244.6	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P3"	"B6"	3	"double"	NA	2012-11-25	165.4	0	0.4	0	165.8	165.4	0	0.4	0	165.8	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P4"	"B6"	4	"double"	NA	2012-11-25	165.3	0	0	0	165.3	165.3	0	0	0	165.3	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P5"	"B6"	5	"double"	NA	2012-11-25	125	0	5.7	0	130.7	125	0	5.7	0	130.7	76.40000105	350375	658603	1	5663.61454792529	1.10141739813331e-06	NA	NA	NA	NA	NA	NA	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P1"	"B6"	1	"double"	2012-11-25	2013-06-21	148.9	0	0	0	148.9	124.5	0	0	0	124.5	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P2"	"B6"	2	"double"	2012-11-25	2013-06-21	12.3	38	0	0	50.3	24.8	66.8	0	0	91.6	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P3"	"B6"	3	"double"	2012-11-25	2013-06-21	10.9	0	0	0	10.9	48.8	24.3	0	0	73.1	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P4"	"B6"	4	"double"	2012-11-25	2013-06-21	69.6	0	1.5	0	71.1	118.7	0	0	0	118.7	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P5"	"B6"	5	"double"	2012-11-25	2013-06-21	38.5	0	0	1.9	40.4	90.8	0	0	24.8	115.6	244.4000027	350375	658603	1	5663.61454792529	1.10141739813331e-06	1	23.51825201	0	0	7.848600605	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P1"	"B6"	1	"double"	2013-06-21	2013-11-21	117.4	0	6.2	0	123.6	94.7	0	16.4	16.9	128	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P2"	"B6"	2	"double"	2013-06-21	2013-11-21	67.6	10.7	8.2	0	86.5	79.2	2.6	4.6	0	86.4	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P3"	"B6"	3	"double"	2013-06-21	2013-11-21	117.4	14.6	0	0	132	94.5	2.4	0	0	96.9	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P4"	"B6"	4	"double"	2013-06-21	2013-11-21	279.2	0	0	0	279.2	168.2	0	9.2	0	177.4	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Exclosure"
"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6Ex1P5"	"B6"	5	"double"	2013-06-21	2013-11-21	61.7	0	0	8.6	70.3	159	17.7	14.2	5.4	196.3	34.29999971	350375	658603	1	5663.61454792529	1.10141739813331e-06	2	172.949177245	0	5.549798712	25.739541075	0	"Low-Exclosure"
